session_id,signal_type,value,timestamp
CAD02-stacked1-22,cath_signal,0.7901001,1612311768516
CAD02-stacked1-22,cath_signal,0.79040527,1612311768517
CAD02-stacked1-22,cath_signal,0.79040527,1612311768518
CAD02-stacked1-22,cath_signal,0.79467773,1612311768519
CAD02-stacked1-22,cath_signal,0.79681396,1612311768520
CAD02-stacked1-22,cath_signal,0.8026123,1612311768521
CAD02-stacked1-22,cath_signal,0.80963135,1612311768522
CAD02-stacked1-22,cath_signal,0.81085205,1612311768523
CAD02-stacked1-22,cath_signal,0.81390381,1612311768524
CAD02-stacked1-22,cath_signal,0.81665039,1612311768525
CAD02-stacked1-22,cath_signal,0.8203125,1612311768526
CAD02-stacked1-22,cath_signal,0.82672119,1612311768527
CAD02-stacked1-22,cath_signal,0.82977295,1612311768528
CAD02-stacked1-22,cath_signal,0.831604,1612311768529
CAD02-stacked1-22,cath_signal,0.83831787,1612311768530
CAD02-stacked1-22,cath_signal,0.84716797,1612311768531
CAD02-stacked1-22,cath_signal,0.84472656,1612311768532
CAD02-stacked1-22,cath_signal,0.84716797,1612311768533
CAD02-stacked1-22,cath_signal,0.85113525,1612311768534
CAD02-stacked1-22,cath_signal,0.85266113,1612311768535
CAD02-stacked1-22,cath_signal,0.85510254,1612311768536
CAD02-stacked1-22,cath_signal,0.85479736,1612311768537
CAD02-stacked1-22,cath_signal,0.85662842,1612311768538
CAD02-stacked1-22,cath_signal,0.86090088,1612311768539
CAD02-stacked1-22,cath_signal,0.86334229,1612311768540
CAD02-stacked1-22,cath_signal,0.86212158,1612311768541
CAD02-stacked1-22,cath_signal,0.86395264,1612311768542
CAD02-stacked1-22,cath_signal,0.86608887,1612311768543
CAD02-stacked1-22,cath_signal,0.86456299,1612311768544
CAD02-stacked1-22,cath_signal,0.86578369,1612311768545
CAD02-stacked1-22,cath_signal,0.86364746,1612311768546
CAD02-stacked1-22,cath_signal,0.86486816,1612311768547
CAD02-stacked1-22,cath_signal,0.86151123,1612311768548
CAD02-stacked1-22,cath_signal,0.85998535,1612311768549
CAD02-stacked1-22,cath_signal,0.85968018,1612311768550
CAD02-stacked1-22,cath_signal,0.85754395,1612311768551
CAD02-stacked1-22,cath_signal,0.85510254,1612311768552
CAD02-stacked1-22,cath_signal,0.85388184,1612311768553
CAD02-stacked1-22,cath_signal,0.85083008,1612311768554
CAD02-stacked1-22,cath_signal,0.84991455,1612311768555
CAD02-stacked1-22,cath_signal,0.84655762,1612311768556
CAD02-stacked1-22,cath_signal,0.84564209,1612311768557
CAD02-stacked1-22,cath_signal,0.84655762,1612311768558
CAD02-stacked1-22,cath_signal,0.84381104,1612311768559
CAD02-stacked1-22,cath_signal,0.83831787,1612311768560
CAD02-stacked1-22,cath_signal,0.83709717,1612311768561
CAD02-stacked1-22,cath_signal,0.83251953,1612311768562
CAD02-stacked1-22,cath_signal,0.82855225,1612311768563
CAD02-stacked1-22,cath_signal,0.82885742,1612311768564
CAD02-stacked1-22,cath_signal,0.82397461,1612311768565
CAD02-stacked1-22,cath_signal,0.82092285,1612311768566
CAD02-stacked1-22,cath_signal,0.81665039,1612311768567
CAD02-stacked1-22,cath_signal,0.81420898,1612311768568
CAD02-stacked1-22,cath_signal,0.81054688,1612311768569
CAD02-stacked1-22,cath_signal,0.80657959,1612311768570
CAD02-stacked1-22,cath_signal,0.8013916,1612311768571
CAD02-stacked1-22,cath_signal,0.8001709,1612311768572
CAD02-stacked1-22,cath_signal,0.79589844,1612311768573
CAD02-stacked1-22,cath_signal,0.7925415,1612311768574
CAD02-stacked1-22,cath_signal,0.79071045,1612311768575
CAD02-stacked1-22,cath_signal,0.78674316,1612311768576
CAD02-stacked1-22,cath_signal,0.78430176,1612311768577
CAD02-stacked1-22,cath_signal,0.7824707,1612311768578
CAD02-stacked1-22,cath_signal,0.77850342,1612311768579
CAD02-stacked1-22,cath_signal,0.77514648,1612311768580
CAD02-stacked1-22,cath_signal,0.7711792,1612311768581
CAD02-stacked1-22,cath_signal,0.7711792,1612311768582
CAD02-stacked1-22,cath_signal,0.76721191,1612311768583
CAD02-stacked1-22,cath_signal,0.76416016,1612311768584
CAD02-stacked1-22,cath_signal,0.76202393,1612311768585
CAD02-stacked1-22,cath_signal,0.76141357,1612311768586
CAD02-stacked1-22,cath_signal,0.7611084,1612311768587
CAD02-stacked1-22,cath_signal,0.75866699,1612311768588
CAD02-stacked1-22,cath_signal,0.75775146,1612311768589
CAD02-stacked1-22,cath_signal,0.7598877,1612311768590
CAD02-stacked1-22,cath_signal,0.75439453,1612311768591
CAD02-stacked1-22,cath_signal,0.75439453,1612311768592
CAD02-stacked1-22,cath_signal,0.75317383,1612311768593
CAD02-stacked1-22,cath_signal,0.75286865,1612311768594
CAD02-stacked1-22,cath_signal,0.75317383,1612311768595
CAD02-stacked1-22,cath_signal,0.74676514,1612311768596
CAD02-stacked1-22,cath_signal,0.74951172,1612311768597
CAD02-stacked1-22,cath_signal,0.74493408,1612311768598
CAD02-stacked1-22,cath_signal,0.74554443,1612311768599
CAD02-stacked1-22,cath_signal,0.74707031,1612311768600
CAD02-stacked1-22,cath_signal,0.74645996,1612311768601
CAD02-stacked1-22,cath_signal,0.74462891,1612311768602
CAD02-stacked1-22,cath_signal,0.74432373,1612311768603
CAD02-stacked1-22,cath_signal,0.74401855,1612311768604
CAD02-stacked1-22,cath_signal,0.74768066,1612311768605
CAD02-stacked1-22,cath_signal,0.74798584,1612311768606
CAD02-stacked1-22,cath_signal,0.74615479,1612311768607
CAD02-stacked1-22,cath_signal,0.74645996,1612311768608
CAD02-stacked1-22,cath_signal,0.74645996,1612311768609
CAD02-stacked1-22,cath_signal,0.74462891,1612311768610
CAD02-stacked1-22,cath_signal,0.74523926,1612311768611
CAD02-stacked1-22,cath_signal,0.74645996,1612311768612
CAD02-stacked1-22,cath_signal,0.74615479,1612311768613
CAD02-stacked1-22,cath_signal,0.74615479,1612311768614
CAD02-stacked1-22,cath_signal,0.74554443,1612311768615
CAD02-stacked1-22,cath_signal,0.74310303,1612311768616
CAD02-stacked1-22,cath_signal,0.74157715,1612311768617
CAD02-stacked1-22,cath_signal,0.74066162,1612311768618
CAD02-stacked1-22,cath_signal,0.74066162,1612311768619
CAD02-stacked1-22,cath_signal,0.7409668,1612311768620
CAD02-stacked1-22,cath_signal,0.74127197,1612311768621
CAD02-stacked1-22,cath_signal,0.7434082,1612311768622
CAD02-stacked1-22,cath_signal,0.7409668,1612311768623
CAD02-stacked1-22,cath_signal,0.74005127,1612311768624
CAD02-stacked1-22,cath_signal,0.73638916,1612311768625
CAD02-stacked1-22,cath_signal,0.73608398,1612311768626
CAD02-stacked1-22,cath_signal,0.73669434,1612311768627
CAD02-stacked1-22,cath_signal,0.73669434,1612311768628
CAD02-stacked1-22,cath_signal,0.73272705,1612311768629
CAD02-stacked1-22,cath_signal,0.73303223,1612311768630
CAD02-stacked1-22,cath_signal,0.73699951,1612311768631
CAD02-stacked1-22,cath_signal,0.73181152,1612311768632
CAD02-stacked1-22,cath_signal,0.73272705,1612311768633
CAD02-stacked1-22,cath_signal,0.72937012,1612311768634
CAD02-stacked1-22,cath_signal,0.72875977,1612311768635
CAD02-stacked1-22,cath_signal,0.72814941,1612311768636
CAD02-stacked1-22,cath_signal,0.72662354,1612311768637
CAD02-stacked1-22,cath_signal,0.72296143,1612311768638
CAD02-stacked1-22,cath_signal,0.72387695,1612311768639
CAD02-stacked1-22,cath_signal,0.72113037,1612311768640
CAD02-stacked1-22,cath_signal,0.71990967,1612311768641
CAD02-stacked1-22,cath_signal,0.71777344,1612311768642
CAD02-stacked1-22,cath_signal,0.71563721,1612311768643
CAD02-stacked1-22,cath_signal,0.71350098,1612311768644
CAD02-stacked1-22,cath_signal,0.71289062,1612311768645
CAD02-stacked1-22,cath_signal,0.71014404,1612311768646
CAD02-stacked1-22,cath_signal,0.7119751,1612311768647
CAD02-stacked1-22,cath_signal,0.70800781,1612311768648
CAD02-stacked1-22,cath_signal,0.70892334,1612311768649
CAD02-stacked1-22,cath_signal,0.70678711,1612311768650
CAD02-stacked1-22,cath_signal,0.70648193,1612311768651
CAD02-stacked1-22,cath_signal,0.70465088,1612311768652
CAD02-stacked1-22,cath_signal,0.70343018,1612311768653
CAD02-stacked1-22,cath_signal,0.70220947,1612311768654
CAD02-stacked1-22,cath_signal,0.70068359,1612311768655
CAD02-stacked1-22,cath_signal,0.69854736,1612311768656
CAD02-stacked1-22,cath_signal,0.69519043,1612311768657
CAD02-stacked1-22,cath_signal,0.69763184,1612311768658
CAD02-stacked1-22,cath_signal,0.69580078,1612311768659
CAD02-stacked1-22,cath_signal,0.69335938,1612311768660
CAD02-stacked1-22,cath_signal,0.69244385,1612311768661
CAD02-stacked1-22,cath_signal,0.69030762,1612311768662
CAD02-stacked1-22,cath_signal,0.68939209,1612311768663
CAD02-stacked1-22,cath_signal,0.69000244,1612311768664
CAD02-stacked1-22,cath_signal,0.68847656,1612311768665
CAD02-stacked1-22,cath_signal,0.68725586,1612311768666
CAD02-stacked1-22,cath_signal,0.6854248,1612311768667
CAD02-stacked1-22,cath_signal,0.68511963,1612311768668
CAD02-stacked1-22,cath_signal,0.68389893,1612311768669
CAD02-stacked1-22,cath_signal,0.68267822,1612311768670
CAD02-stacked1-22,cath_signal,0.68023682,1612311768671
CAD02-stacked1-22,cath_signal,0.68115234,1612311768672
CAD02-stacked1-22,cath_signal,0.67901611,1612311768673
CAD02-stacked1-22,cath_signal,0.67840576,1612311768674
CAD02-stacked1-22,cath_signal,0.67657471,1612311768675
CAD02-stacked1-22,cath_signal,0.67810059,1612311768676
CAD02-stacked1-22,cath_signal,0.67779541,1612311768677
CAD02-stacked1-22,cath_signal,0.67687988,1612311768678
CAD02-stacked1-22,cath_signal,0.67687988,1612311768679
CAD02-stacked1-22,cath_signal,0.67443848,1612311768680
CAD02-stacked1-22,cath_signal,0.67779541,1612311768681
CAD02-stacked1-22,cath_signal,0.67810059,1612311768682
CAD02-stacked1-22,cath_signal,0.67382812,1612311768683
CAD02-stacked1-22,cath_signal,0.67352295,1612311768684
CAD02-stacked1-22,cath_signal,0.67382812,1612311768685
CAD02-stacked1-22,cath_signal,0.67047119,1612311768686
CAD02-stacked1-22,cath_signal,0.66741943,1612311768687
CAD02-stacked1-22,cath_signal,0.66864014,1612311768688
CAD02-stacked1-22,cath_signal,0.66772461,1612311768689
CAD02-stacked1-22,cath_signal,0.66711426,1612311768690
CAD02-stacked1-22,cath_signal,0.66955566,1612311768691
CAD02-stacked1-22,cath_signal,0.66864014,1612311768692
CAD02-stacked1-22,cath_signal,0.66864014,1612311768693
CAD02-stacked1-22,cath_signal,0.66467285,1612311768694
CAD02-stacked1-22,cath_signal,0.66497803,1612311768695
CAD02-stacked1-22,cath_signal,0.6652832,1612311768696
CAD02-stacked1-22,cath_signal,0.66497803,1612311768697
CAD02-stacked1-22,cath_signal,0.66375732,1612311768698
CAD02-stacked1-22,cath_signal,0.66467285,1612311768699
CAD02-stacked1-22,cath_signal,0.66436768,1612311768700
CAD02-stacked1-22,cath_signal,0.66375732,1612311768701
CAD02-stacked1-22,cath_signal,0.66131592,1612311768702
CAD02-stacked1-22,cath_signal,0.6628418,1612311768703
CAD02-stacked1-22,cath_signal,0.66070557,1612311768704
CAD02-stacked1-22,cath_signal,0.66040039,1612311768705
CAD02-stacked1-22,cath_signal,0.66040039,1612311768706
CAD02-stacked1-22,cath_signal,0.66070557,1612311768707
CAD02-stacked1-22,cath_signal,0.66131592,1612311768708
CAD02-stacked1-22,cath_signal,0.65979004,1612311768709
CAD02-stacked1-22,cath_signal,0.66192627,1612311768710
CAD02-stacked1-22,cath_signal,0.65979004,1612311768711
CAD02-stacked1-22,cath_signal,0.66009521,1612311768712
CAD02-stacked1-22,cath_signal,0.65948486,1612311768713
CAD02-stacked1-22,cath_signal,0.66040039,1612311768714
CAD02-stacked1-22,cath_signal,0.65582275,1612311768715
CAD02-stacked1-22,cath_signal,0.65673828,1612311768716
CAD02-stacked1-22,cath_signal,0.65704346,1612311768717
CAD02-stacked1-22,cath_signal,0.65551758,1612311768718
CAD02-stacked1-22,cath_signal,0.65460205,1612311768719
CAD02-stacked1-22,cath_signal,0.65460205,1612311768720
CAD02-stacked1-22,cath_signal,0.6539917,1612311768721
CAD02-stacked1-22,cath_signal,0.65368652,1612311768722
CAD02-stacked1-22,cath_signal,0.65185547,1612311768723
CAD02-stacked1-22,cath_signal,0.65032959,1612311768724
CAD02-stacked1-22,cath_signal,0.64819336,1612311768725
CAD02-stacked1-22,cath_signal,0.6463623,1612311768726
CAD02-stacked1-22,cath_signal,0.64544678,1612311768727
CAD02-stacked1-22,cath_signal,0.64544678,1612311768728
CAD02-stacked1-22,cath_signal,0.64453125,1612311768729
CAD02-stacked1-22,cath_signal,0.6451416,1612311768730
CAD02-stacked1-22,cath_signal,0.64575195,1612311768731
CAD02-stacked1-22,cath_signal,0.64727783,1612311768732
CAD02-stacked1-22,cath_signal,0.6427002,1612311768733
CAD02-stacked1-22,cath_signal,0.64178467,1612311768734
CAD02-stacked1-22,cath_signal,0.64361572,1612311768735
CAD02-stacked1-22,cath_signal,0.64025879,1612311768736
CAD02-stacked1-22,cath_signal,0.63934326,1612311768737
CAD02-stacked1-22,cath_signal,0.63964844,1612311768738
CAD02-stacked1-22,cath_signal,0.63598633,1612311768739
CAD02-stacked1-22,cath_signal,0.63690186,1612311768740
CAD02-stacked1-22,cath_signal,0.6362915,1612311768741
CAD02-stacked1-22,cath_signal,0.63568115,1612311768742
CAD02-stacked1-22,cath_signal,0.63446045,1612311768743
CAD02-stacked1-22,cath_signal,0.63293457,1612311768744
CAD02-stacked1-22,cath_signal,0.63079834,1612311768745
CAD02-stacked1-22,cath_signal,0.63262939,1612311768746
CAD02-stacked1-22,cath_signal,0.63079834,1612311768747
CAD02-stacked1-22,cath_signal,0.62957764,1612311768748
CAD02-stacked1-22,cath_signal,0.62957764,1612311768749
CAD02-stacked1-22,cath_signal,0.62744141,1612311768750
CAD02-stacked1-22,cath_signal,0.62744141,1612311768751
CAD02-stacked1-22,cath_signal,0.62652588,1612311768752
CAD02-stacked1-22,cath_signal,0.6237793,1612311768753
CAD02-stacked1-22,cath_signal,0.62652588,1612311768754
CAD02-stacked1-22,cath_signal,0.62469482,1612311768755
CAD02-stacked1-22,cath_signal,0.62438965,1612311768756
CAD02-stacked1-22,cath_signal,0.62225342,1612311768757
CAD02-stacked1-22,cath_signal,0.62316895,1612311768758
CAD02-stacked1-22,cath_signal,0.62286377,1612311768759
CAD02-stacked1-22,cath_signal,0.62133789,1612311768760
CAD02-stacked1-22,cath_signal,0.62103271,1612311768761
CAD02-stacked1-22,cath_signal,0.61798096,1612311768762
CAD02-stacked1-22,cath_signal,0.61798096,1612311768763
CAD02-stacked1-22,cath_signal,0.61737061,1612311768764
CAD02-stacked1-22,cath_signal,0.61401367,1612311768765
CAD02-stacked1-22,cath_signal,0.61401367,1612311768766
CAD02-stacked1-22,cath_signal,0.61309814,1612311768767
CAD02-stacked1-22,cath_signal,0.61248779,1612311768768
CAD02-stacked1-22,cath_signal,0.61309814,1612311768769
CAD02-stacked1-22,cath_signal,0.61187744,1612311768770
CAD02-stacked1-22,cath_signal,0.61187744,1612311768771
CAD02-stacked1-22,cath_signal,0.61035156,1612311768772
CAD02-stacked1-22,cath_signal,0.61004639,1612311768773
CAD02-stacked1-22,cath_signal,0.60974121,1612311768774
CAD02-stacked1-22,cath_signal,0.60882568,1612311768775
CAD02-stacked1-22,cath_signal,0.60943604,1612311768776
CAD02-stacked1-22,cath_signal,0.60943604,1612311768777
CAD02-stacked1-22,cath_signal,0.60699463,1612311768778
CAD02-stacked1-22,cath_signal,0.60668945,1612311768779
CAD02-stacked1-22,cath_signal,0.6072998,1612311768780
CAD02-stacked1-22,cath_signal,0.60760498,1612311768781
CAD02-stacked1-22,cath_signal,0.60882568,1612311768782
CAD02-stacked1-22,cath_signal,0.60546875,1612311768783
CAD02-stacked1-22,cath_signal,0.60546875,1612311768784
CAD02-stacked1-22,cath_signal,0.6048584,1612311768785
CAD02-stacked1-22,cath_signal,0.60424805,1612311768786
CAD02-stacked1-22,cath_signal,0.60272217,1612311768787
CAD02-stacked1-22,cath_signal,0.60302734,1612311768788
CAD02-stacked1-22,cath_signal,0.60119629,1612311768789
CAD02-stacked1-22,cath_signal,0.60089111,1612311768790
CAD02-stacked1-22,cath_signal,0.60089111,1612311768791
CAD02-stacked1-22,cath_signal,0.60119629,1612311768792
CAD02-stacked1-22,cath_signal,0.59967041,1612311768793
CAD02-stacked1-22,cath_signal,0.60089111,1612311768794
CAD02-stacked1-22,cath_signal,0.59844971,1612311768795
CAD02-stacked1-22,cath_signal,0.59753418,1612311768796
CAD02-stacked1-22,cath_signal,0.59783936,1612311768797
CAD02-stacked1-22,cath_signal,0.59631348,1612311768798
CAD02-stacked1-22,cath_signal,0.59631348,1612311768799
CAD02-stacked1-22,cath_signal,0.59539795,1612311768800
CAD02-stacked1-22,cath_signal,0.59661865,1612311768801
CAD02-stacked1-22,cath_signal,0.59631348,1612311768802
CAD02-stacked1-22,cath_signal,0.59326172,1612311768803
CAD02-stacked1-22,cath_signal,0.59631348,1612311768804
CAD02-stacked1-22,cath_signal,0.5960083,1612311768805
CAD02-stacked1-22,cath_signal,0.59417725,1612311768806
CAD02-stacked1-22,cath_signal,0.59844971,1612311768807
CAD02-stacked1-22,cath_signal,0.59631348,1612311768808
CAD02-stacked1-22,cath_signal,0.59539795,1612311768809
CAD02-stacked1-22,cath_signal,0.59448242,1612311768810
CAD02-stacked1-22,cath_signal,0.59570312,1612311768811
CAD02-stacked1-22,cath_signal,0.59326172,1612311768812
CAD02-stacked1-22,cath_signal,0.597229,1612311768813
CAD02-stacked1-22,cath_signal,0.59661865,1612311768814
CAD02-stacked1-22,cath_signal,0.59539795,1612311768815
CAD02-stacked1-22,cath_signal,0.59661865,1612311768816
CAD02-stacked1-22,cath_signal,0.59539795,1612311768817
CAD02-stacked1-22,cath_signal,0.5960083,1612311768818
CAD02-stacked1-22,cath_signal,0.59356689,1612311768819
CAD02-stacked1-22,cath_signal,0.59326172,1612311768820
CAD02-stacked1-22,cath_signal,0.59326172,1612311768821
CAD02-stacked1-22,cath_signal,0.59417725,1612311768822
CAD02-stacked1-22,cath_signal,0.59234619,1612311768823
CAD02-stacked1-22,cath_signal,0.59204102,1612311768824
CAD02-stacked1-22,cath_signal,0.59265137,1612311768825
CAD02-stacked1-22,cath_signal,0.59082031,1612311768826
CAD02-stacked1-22,cath_signal,0.59143066,1612311768827
CAD02-stacked1-22,cath_signal,0.59326172,1612311768828
CAD02-stacked1-22,cath_signal,0.59173584,1612311768829
CAD02-stacked1-22,cath_signal,0.59417725,1612311768830
CAD02-stacked1-22,cath_signal,0.59051514,1612311768831
CAD02-stacked1-22,cath_signal,0.59020996,1612311768832
CAD02-stacked1-22,cath_signal,0.58776855,1612311768833
CAD02-stacked1-22,cath_signal,0.58685303,1612311768834
CAD02-stacked1-22,cath_signal,0.58502197,1612311768835
CAD02-stacked1-22,cath_signal,0.58685303,1612311768836
CAD02-stacked1-22,cath_signal,0.58654785,1612311768837
CAD02-stacked1-22,cath_signal,0.58380127,1612311768838
CAD02-stacked1-22,cath_signal,0.58227539,1612311768839
CAD02-stacked1-22,cath_signal,0.58227539,1612311768840
CAD02-stacked1-22,cath_signal,0.57922363,1612311768841
CAD02-stacked1-22,cath_signal,0.57952881,1612311768842
CAD02-stacked1-22,cath_signal,0.57830811,1612311768843
CAD02-stacked1-22,cath_signal,0.57830811,1612311768844
CAD02-stacked1-22,cath_signal,0.57861328,1612311768845
CAD02-stacked1-22,cath_signal,0.5770874,1612311768846
CAD02-stacked1-22,cath_signal,0.57739258,1612311768847
CAD02-stacked1-22,cath_signal,0.5770874,1612311768848
CAD02-stacked1-22,cath_signal,0.57830811,1612311768849
CAD02-stacked1-22,cath_signal,0.57769775,1612311768850
CAD02-stacked1-22,cath_signal,0.57739258,1612311768851
CAD02-stacked1-22,cath_signal,0.57800293,1612311768852
CAD02-stacked1-22,cath_signal,0.57800293,1612311768853
CAD02-stacked1-22,cath_signal,0.57830811,1612311768854
CAD02-stacked1-22,cath_signal,0.57861328,1612311768855
CAD02-stacked1-22,cath_signal,0.57861328,1612311768856
CAD02-stacked1-22,cath_signal,0.58166504,1612311768857
CAD02-stacked1-22,cath_signal,0.57891846,1612311768858
CAD02-stacked1-22,cath_signal,0.57891846,1612311768859
CAD02-stacked1-22,cath_signal,0.57800293,1612311768860
CAD02-stacked1-22,cath_signal,0.5770874,1612311768861
CAD02-stacked1-22,cath_signal,0.57525635,1612311768862
CAD02-stacked1-22,cath_signal,0.57525635,1612311768863
CAD02-stacked1-22,cath_signal,0.57525635,1612311768864
CAD02-stacked1-22,cath_signal,0.57281494,1612311768865
CAD02-stacked1-22,cath_signal,0.57525635,1612311768866
CAD02-stacked1-22,cath_signal,0.57281494,1612311768867
CAD02-stacked1-22,cath_signal,0.57098389,1612311768868
CAD02-stacked1-22,cath_signal,0.56915283,1612311768869
CAD02-stacked1-22,cath_signal,0.5682373,1612311768870
